date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:33:06	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:06%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+we%E2%80%99re+working+to+reduce+the+performance+impact+of+Covid-19&pi=28647809183&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqcd40.gif	(from https://www.kiwiinvest.co.nz/investment-insights/how-were-working-to-reduce-the-performance-impact-of-covid-19?hs_amp=true)
13:33:07	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:07%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Turning+ethics+into+action+%E2%80%93+the+%E2%80%98Kiwi%E2%80%99+way&pi=31247811160&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqf368.gif	(from https://www.kiwiinvest.co.nz/investment-insights/turning-ethics-into-action-the-kiwi-way?hs_amp=true)
13:33:08	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:07%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Budget+2020%3A+delicate+sound+of+thunder&pi=29403846180&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq3327.gif	(from https://www.kiwiinvest.co.nz/investment-insights/budget-2020-delicate-sound-of-thunder?hs_amp=true)
13:33:08	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:08%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=COVID-19+Regular+Market+Update&pi=27590141488&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq1f39.gif	(from https://www.kiwiinvest.co.nz/investment-insights/covid-19-regular-market-update?hs_amp=true)
13:33:09	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:09%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+it%E2%80%99s+like+to+make+billion-dollar+investment+decisions+during+Covid-19&pi=27579410920&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqf783.gif	(from https://www.kiwiinvest.co.nz/investment-insights/what-its-like-to-make-billion-dollar-investment-decisions-during-covid-19?hs_amp=true)
13:33:10	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:09%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Should+I+panic+and+sell%2C+or+hold+tight%3F&pi=26974071286&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqfdc0.gif	(from https://www.kiwiinvest.co.nz/investment-insights/should-i-panic-and-sell-or-hold-tight?hs_amp=true)
13:33:10	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:10%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=The+%E2%80%98Manic+Monday%E2%80%99+Guide+to+Market+Panic.&pi=26896036960&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq563b.gif	(from https://www.kiwiinvest.co.nz/investment-insights/the-manic-monday-guide-to-market-panic?hs_amp=true)
13:33:11	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:11%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Coronavirus+Market+Impact+-+An+important+update+from+Kiwi+Invest&pi=26327528392&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqe7bf.gif	(from https://www.kiwiinvest.co.nz/investment-insights/coronavirus-market-impact-update?hs_amp=true)
13:33:12	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:12%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=A+local%27s+global+view+%E2%80%93+US+%2F+UK+market+update.&pi=20128733791&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq3840.gif	(from https://www.kiwiinvest.co.nz/investment-insights/a-locals-global-view-us-/-uk-market-update?hs_amp=true)
13:33:13	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:13%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Wake+up+and+go+spend&pi=13180398508&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqcb4f.gif	(from https://www.kiwiinvest.co.nz/investment-insights/wake-up-and-go-spend?hs_amp=true)
13:33:13	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:13%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Markets+barely+reacting+to+new+British+PM+%E2%80%93+but+Brexit+could+change+everything&pi=13180398537&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq1125.gif	(from https://www.kiwiinvest.co.nz/investment-insights/markets-barely-reacting-to-new-british-pm-but-brexit-could-change-everything?hs_amp=true)
13:33:14	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:14%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Investing+in+social+media+companies&pi=13195254607&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq9486.gif	(from https://www.kiwiinvest.co.nz/investment-insights/investing-in-social-media-companies?hs_amp=true)
13:33:15	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:15%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Nesting+%E2%80%93+a+global+theme+growing+within+lockdown&pi=28319428279&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq80b0.gif	(from https://www.kiwiinvest.co.nz/investment-insights/nesting-a-global-theme-growing-within-lockdown?hs_amp=true)
13:33:15	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:15%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Global+Beauty%3A+An+investor%E2%80%99s+look.&pi=21868138487&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqd9d0.gif	(from https://www.kiwiinvest.co.nz/investment-insights/global-beauty-an-investors-look?hs_amp=true)
13:33:16	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:16%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Taking+responsibility+further&pi=14379476646&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqaecd.gif	(from https://www.kiwiinvest.co.nz/investment-insights/taking-responsibility-further?hs_amp=true)
13:33:16	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:16%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=The+Active+Advantage&pi=12507331506&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq246b.gif	(from https://www.kiwiinvest.co.nz/investment-insights/the-active-advantage?hs_amp=true)
13:33:17	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:17%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Why+the+pet-pampering+market+has+investors+panting&pi=13180398577&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqe591.gif	(from https://www.kiwiinvest.co.nz/investment-insights/why-the-pet-pampering-market-has-investors-panting?hs_amp=true)
13:33:17	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:17%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Here%E2%80%99s+why+%E2%80%9Cfast+fashion%E2%80%9D+is+slowing+down+as+an+investment+theme&pi=13177735432&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq9779.gif	(from https://www.kiwiinvest.co.nz/investment-insights/heres-why-fast-fashion-is-slowing-down-as-an-investment-theme?hs_amp=true)
13:33:18	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:18%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+should+I+look+out+for+when+it+comes+to+Responsible+Investing%3F&pi=12725412972&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq4fce.gif	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-i-look-out-for-when-it-comes-to-responsible-investing?hs_amp=true)
13:33:19	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:18%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+do+I+know+what+I%27m+paying+for%3F&pi=12724117512&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq6b6b.gif	(from https://www.kiwiinvest.co.nz/investment-insights/how-do-i-know-what-im-paying-for?hs_amp=true)
13:33:19	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:19%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+can+I+make+reporting+work+for+my+charity%3F&pi=12651044303&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqbaea.gif	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-reporting-work-for-my-charity?hs_amp=true)
13:33:20	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:20%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+should+my+reporting+tell+me%3F&pi=12507331250&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq7c22.gif	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-my-reporting-tell-me?hs_amp=true)
13:33:20	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:20%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+can+I+make+sure+my+eggs+aren%27t+in+one+basket%3F&pi=12440297662&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq9c01.gif	(from https://www.kiwiinvest.co.nz/investment-insights/how-can-i-make-sure-my-eggs-arent-in-one-basket?hs_amp=true)
13:33:21	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:21%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Why+is+it+important+to+take+a+long-term+view%3F&pi=12440297113&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqecb4.gif	(from https://www.kiwiinvest.co.nz/investment-insights/why-is-it-important-to-take-a-long-term-view?hs_amp=true)
13:33:21	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:21%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+should+investors+discuss+upfront+with+an+adviser%3F&pi=12435545342&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq2e65.gif	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-investors-discuss-upfront-with-an-adviser?hs_amp=true)
13:33:22	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:22%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Why+should+investors+consider+risk%2C+before+reward%3F&pi=12439761893&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqe83d.gif	(from https://www.kiwiinvest.co.nz/investment-insights/why-should-investors-consider-risk-before-reward?hs_amp=true)
13:33:22	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:22%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=How+do+I+define+a+%27risk+budget%27%3F&pi=12439152950&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqe61a.gif	(from https://www.kiwiinvest.co.nz/investment-insights/how-do-i-define-a-risk-budget?hs_amp=true)
13:33:23	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:23%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=What+should+every+good+SIPO+cover%3F&pi=12439152845&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq456a.gif	(from https://www.kiwiinvest.co.nz/investment-insights/what-should-every-good-sipo-cover?hs_amp=true)
13:33:23	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:23%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Investment+Update+November+2020&pi=38429003803&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq32be.gif	(from https://www.kiwiinvest.co.nz/investment-insights/market-update-november?hs_amp=true)
13:33:24	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:24%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Investment+Update+October+2020&pi=37172287804&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq8ae6.gif	(from https://www.kiwiinvest.co.nz/investment-insights/market-update-october?hs_amp=true)
13:33:26	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:25%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Investment+Update+September+2020&pi=35772357975&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq4c04.gif	(from https://www.kiwiinvest.co.nz/investment-insights/market-update-september?hs_amp=true)
13:33:26	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:26%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Investment+Update+August+2020&pi=34659998255&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptqe4d0.gif	(from https://www.kiwiinvest.co.nz/investment-insights/market-update-august-2020?hs_amp=true)
13:33:27	45/45	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Dec%202020%2000:33:27%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Investment+Update+July+2020&pi=33320779075&a=703880&nc=true&cgi=12357200078&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/My%20Web%20Sites/kiwiInvest/track.hubspot.com/__ptq24d6.gif	(from https://www.kiwiinvest.co.nz/investment-insights/market-update-july-2020?hs_amp=true)
